sample_media/nfl_frames/frame1.jpg,"[('Man', 0.925134), ('Man', 0.8778375), ('Man', 0.85285157), ('Man', 0.83708817), ('Man', 0.7744503), ('Man', 0.72914004), ('Woman', 0.6617764), ('Clothing', 0.55916953), ('Human face', 0.45685637), ('Clothing', 0.45624807)]"
sample_media/nfl_frames/frame1001.jpg,"[('Man', 0.92185634), ('Man', 0.8862581), ('Man', 0.85369414), ('Man', 0.8433893), ('Man', 0.73165286), ('Clothing', 0.6143103), ('Human face', 0.57205665), ('Man', 0.5513844), ('Clothing', 0.5393327), ('Clothing', 0.4927689)]"
sample_media/nfl_frames/frame101.jpg,"[('Man', 0.92822987), ('Man', 0.8941364), ('Man', 0.860792), ('Man', 0.8177206), ('Man', 0.8000832), ('Woman', 0.6347946), ('Man', 0.6219344), ('Clothing', 0.485951), ('Tree', 0.43096656), ('Clothing', 0.42233658)]"
sample_media/nfl_frames/frame1051.jpg,"[('Man', 0.87320626), ('Man', 0.83381647), ('Woman', 0.6207346), ('Clothing', 0.609918), ('Clothing', 0.5288852), ('Man', 0.40463465), ('Human face', 0.3489006), ('Human face', 0.34434658), ('Human face', 0.34007585), ('Clothing', 0.3226852)]"
sample_media/nfl_frames/frame1101.jpg,"[('Man', 0.91588956), ('Clothing', 0.7545329), ('Man', 0.5792273), ('Clothing', 0.5541147), ('Woman', 0.53156304), ('Hat', 0.44111568), ('Human face', 0.4155201), ('Human face', 0.34307832), ('Poster', 0.32675725), ('Tree', 0.2825977)]"
sample_media/nfl_frames/frame1151.jpg,"[('Man', 0.8721713), ('Clothing', 0.7607812), ('Man', 0.6334638), ('Clothing', 0.5851772), ('Clothing', 0.5635453), ('Man', 0.4778176), ('Man', 0.47349405), ('Woman', 0.45105252), ('Human face', 0.30570745), ('Man', 0.30481422)]"
sample_media/nfl_frames/frame1201.jpg,"[('Human face', 0.93036115), ('Clothing', 0.8040045), ('Man', 0.74259585), ('Clothing', 0.72110075), ('Clothing', 0.6780032), ('Human head', 0.3651056), ('Person', 0.26970336), ('Human ear', 0.26663384), ('Clothing', 0.1926041), ('Clothing', 0.18441139)]"
sample_media/nfl_frames/frame1251.jpg,"[('Human face', 0.8820177), ('Clothing', 0.80678385), ('Man', 0.791486), ('Clothing', 0.7755907), ('Human face', 0.4080573), ('Man', 0.38905227), ('Clothing', 0.27715075), ('Tree', 0.2495739), ('Clothing', 0.2480817), ('Human nose', 0.21874845)]"
sample_media/nfl_frames/frame1301.jpg,"[('Man', 0.9065891), ('Car', 0.87046593), ('Clothing', 0.6604639), ('Man', 0.6422577), ('Person', 0.56501347), ('Human face', 0.5064808), ('Footwear', 0.38952577), ('Wheel', 0.34188488), ('Woman', 0.33252525), ('Human face', 0.3012555)]"
sample_media/nfl_frames/frame1351.jpg,"[('Man', 0.8312584), ('Clothing', 0.6664577), ('Human face', 0.6245498), ('Clothing', 0.58070636), ('Man', 0.3682917), ('Clothing', 0.2331412), ('Person', 0.22776327), ('Man', 0.22437148), ('Human head', 0.20993528), ('Clothing', 0.20111097)]"
sample_media/nfl_frames/frame1401.jpg,"[('Clothing', 0.5370894), ('Tree', 0.5236071), ('Clothing', 0.511248), ('Woman', 0.49930003), ('Bowling equipment', 0.45125967), ('Clothing', 0.42451894), ('Man', 0.35894167), ('Human face', 0.29490533), ('Clothing', 0.28260285), ('Man', 0.24769643)]"
sample_media/nfl_frames/frame1451.jpg,"[('Tree', 0.56150395), ('Man', 0.49662682), ('Clothing', 0.49131662), ('Human face', 0.48213902), ('Clothing', 0.48002464), ('Helmet', 0.3956078), ('Man', 0.37664762), ('Human face', 0.36370245), ('Man', 0.29050237), ('Clothing', 0.2899013)]"
sample_media/nfl_frames/frame1501.jpg,"[('Clothing', 0.6872173), ('Woman', 0.5712705), ('Man', 0.51593584), ('Clothing', 0.47402024), ('Clothing', 0.41384867), ('Human face', 0.40740317), ('Man', 0.37941974), ('Man', 0.3557468), ('Car', 0.353548), ('Tree', 0.35282186)]"
sample_media/nfl_frames/frame151.jpg,"[('Man', 0.92542404), ('Man', 0.8928793), ('Man', 0.82727456), ('Man', 0.8215583), ('Man', 0.8121596), ('Man', 0.7004498), ('Woman', 0.65236515), ('Clothing', 0.5000428), ('Human face', 0.4604433), ('Clothing', 0.4427509)]"
sample_media/nfl_frames/frame1551.jpg,"[('Man', 0.68484354), ('Human face', 0.55004805), ('Football', 0.5279078), ('Clothing', 0.5068638), ('Tree', 0.4806028), ('Clothing', 0.42432633), ('Man', 0.39948082), ('Clothing', 0.35524103), ('Man', 0.34391692), ('Man', 0.3345193)]"
sample_media/nfl_frames/frame1601.jpg,"[('Man', 0.6034705), ('Clothing', 0.599283), ('Man', 0.54714376), ('Clothing', 0.5346092), ('Man', 0.52723956), ('Person', 0.5080716), ('Person', 0.45552784), ('Boy', 0.431375), ('Man', 0.41999543), ('Man', 0.40716615)]"
sample_media/nfl_frames/frame1651.jpg,"[('Human face', 0.6962738), ('Sports uniform', 0.6224925), ('Clothing', 0.59484863), ('Man', 0.526685), ('Footwear', 0.5064041), ('Footwear', 0.47161222), ('Clothing', 0.41504887), ('Man', 0.41005307), ('Clothing', 0.37428483), ('Person', 0.32680684)]"
sample_media/nfl_frames/frame201.jpg,"[('Man', 0.92686045), ('Man', 0.8973169), ('Man', 0.82500404), ('Man', 0.8132078), ('Man', 0.75785905), ('Man', 0.7053611), ('Woman', 0.6379625), ('Tree', 0.46296802), ('Poster', 0.4371549), ('Clothing', 0.43655312)]"
sample_media/nfl_frames/frame251.jpg,"[('Man', 0.91159385), ('Man', 0.857435), ('Man', 0.85115737), ('Man', 0.82834995), ('Man', 0.7552423), ('Man', 0.73445034), ('Man', 0.5221827), ('Clothing', 0.47788697), ('Clothing', 0.4673115), ('Clothing', 0.46719033)]"
sample_media/nfl_frames/frame301.jpg,"[('Man', 0.92823344), ('Man', 0.87871087), ('Man', 0.8371695), ('Man', 0.81709373), ('Man', 0.78294116), ('Man', 0.704284), ('Woman', 0.5620986), ('Clothing', 0.51794386), ('Clothing', 0.5146806), ('Clothing', 0.43210086)]"
sample_media/nfl_frames/frame351.jpg,"[('Man', 0.90987694), ('Man', 0.851447), ('Man', 0.8387583), ('Man', 0.80753255), ('Man', 0.7689402), ('Man', 0.7433976), ('Clothing', 0.7036816), ('Human face', 0.5617224), ('Man', 0.5118372), ('Clothing', 0.47932836)]"
sample_media/nfl_frames/frame401.jpg,"[('Man', 0.8998676), ('Man', 0.8804953), ('Man', 0.87401855), ('Man', 0.84220827), ('Man', 0.81631804), ('Man', 0.760964), ('Man', 0.6910141), ('Clothing', 0.57176214), ('Human face', 0.5650015), ('Clothing', 0.54819757)]"
sample_media/nfl_frames/frame451.jpg,"[('Man', 0.9102084), ('Man', 0.8864787), ('Man', 0.86328626), ('Man', 0.81133294), ('Man', 0.80151266), ('Man', 0.79107815), ('Clothing', 0.64420265), ('Man', 0.6206344), ('Clothing', 0.6096235), ('Man', 0.60646576)]"
sample_media/nfl_frames/frame501.jpg,"[('Man', 0.9177102), ('Man', 0.88641566), ('Man', 0.84209216), ('Man', 0.82185113), ('Man', 0.7650814), ('Man', 0.7633056), ('Clothing', 0.6286077), ('Human face', 0.5591678), ('Clothing', 0.5182257), ('Man', 0.50181675)]"
sample_media/nfl_frames/frame51.jpg,"[('Man', 0.914278), ('Man', 0.882303), ('Man', 0.85672945), ('Man', 0.83364516), ('Man', 0.76186574), ('Man', 0.73400956), ('Woman', 0.5800265), ('Sunglasses', 0.51295465), ('Clothing', 0.5027875), ('Clothing', 0.48638687)]"
sample_media/nfl_frames/frame551.jpg,"[('Man', 0.91469413), ('Man', 0.914469), ('Man', 0.88928646), ('Man', 0.8067112), ('Man', 0.80145836), ('Man', 0.7978264), ('Clothing', 0.6307586), ('Human face', 0.55786693), ('Clothing', 0.519147), ('Clothing', 0.47539252)]"
sample_media/nfl_frames/frame601.jpg,"[('Man', 0.9167436), ('Man', 0.89359456), ('Man', 0.88618773), ('Man', 0.8223162), ('Man', 0.8113881), ('Man', 0.8090582), ('Man', 0.6864345), ('Clothing', 0.63345486), ('Clothing', 0.5874431), ('Human face', 0.559792)]"
sample_media/nfl_frames/frame651.jpg,"[('Man', 0.91639704), ('Man', 0.88494617), ('Man', 0.87029153), ('Man', 0.8416491), ('Man', 0.8277932), ('Man', 0.7744013), ('Clothing', 0.6582243), ('Clothing', 0.63658273), ('Woman', 0.569884), ('Human face', 0.5569377)]"
sample_media/nfl_frames/frame701.jpg,"[('Man', 0.919469), ('Man', 0.8903351), ('Man', 0.873214), ('Man', 0.8631247), ('Man', 0.8342195), ('Man', 0.8267438), ('Clothing', 0.71591413), ('Man', 0.69831496), ('Clothing', 0.63328296), ('Human face', 0.58853894)]"
sample_media/nfl_frames/frame751.jpg,"[('Man', 0.93192375), ('Man', 0.893), ('Man', 0.8756587), ('Man', 0.8600097), ('Man', 0.84385496), ('Man', 0.83328474), ('Man', 0.8083799), ('Clothing', 0.6233076), ('Human face', 0.55991507), ('Clothing', 0.55937123)]"
sample_media/nfl_frames/frame801.jpg,"[('Man', 0.9322387), ('Man', 0.8935157), ('Man', 0.8597587), ('Man', 0.8537437), ('Man', 0.8442875), ('Man', 0.82730204), ('Man', 0.75708187), ('Man', 0.748701), ('Clothing', 0.6835186), ('Clothing', 0.621562)]"
sample_media/nfl_frames/frame851.jpg,"[('Man', 0.9327864), ('Man', 0.892654), ('Man', 0.8605389), ('Man', 0.8352402), ('Man', 0.8059327), ('Man', 0.71719414), ('Man', 0.68531114), ('Clothing', 0.6275604), ('Clothing', 0.56486726), ('Human face', 0.56215733)]"
sample_media/nfl_frames/frame901.jpg,"[('Man', 0.9334571), ('Man', 0.8913107), ('Man', 0.88030463), ('Man', 0.83438057), ('Man', 0.81781507), ('Man', 0.65138936), ('Clothing', 0.59448856), ('Clothing', 0.5653607), ('Human face', 0.5625417), ('Clothing', 0.51077163)]"
sample_media/nfl_frames/frame951.jpg,"[('Man', 0.9249697), ('Man', 0.8934533), ('Man', 0.8594041), ('Man', 0.8160722), ('Man', 0.7704713), ('Man', 0.705379), ('Clothing', 0.59617), ('Human face', 0.55740684), ('Clothing', 0.5340513), ('Clothing', 0.51763195)]"
